timestamp,commit,dimension,key,files,loc
2026-07-20T09:34:05-0400,b285164,component,agent-config,13,1807
2026-07-20T09:34:05-0400,b285164,component,bootstrap-ir,4,166953
2026-07-20T09:34:05-0400,b285164,component,build,2,155
2026-07-20T09:34:05-0400,b285164,component,compiler-core,11,4205
2026-07-20T09:34:05-0400,b285164,component,compiler-passes,5,629
2026-07-20T09:34:05-0400,b285164,component,demos,73,1017
2026-07-20T09:34:05-0400,b285164,component,docs,13,2902
2026-07-20T09:34:05-0400,b285164,component,historical,5,402
2026-07-20T09:34:05-0400,b285164,component,native-drivers,2,1109
2026-07-20T09:34:05-0400,b285164,component,openspec-active,22,5852
2026-07-20T09:34:05-0400,b285164,component,openspec-archive,436,23355
2026-07-20T09:34:05-0400,b285164,component,reference-docs,1,14182
2026-07-20T09:34:05-0400,b285164,component,repo-config,1,15
2026-07-20T09:34:05-0400,b285164,component,runtime,1,1216
2026-07-20T09:34:05-0400,b285164,component,stdlib,1,142
2026-07-20T09:34:05-0400,b285164,component,test-harness,2,159
2026-07-20T09:34:05-0400,b285164,component,test,56,2443
2026-07-20T09:34:05-0400,b285164,component,tools,5,706
2026-07-20T09:34:05-0400,b285164,role,authored,27,8162
2026-07-20T09:34:05-0400,b285164,role,config,14,1822
2026-07-20T09:34:05-0400,b285164,role,demo,73,1017
2026-07-20T09:34:05-0400,b285164,role,docs,13,2902
2026-07-20T09:34:05-0400,b285164,role,generated,4,166953
2026-07-20T09:34:05-0400,b285164,role,reference,6,14584
2026-07-20T09:34:05-0400,b285164,role,test,58,2602
2026-07-20T09:34:05-0400,b285164,role,tracking,458,29207
2026-07-20T09:34:05-0400,b285164,total,ALL,653,227249
2026-07-29T20:21:03-0400,ba53149,component,agent-config,13,1807
2026-07-29T20:21:03-0400,ba53149,component,bootstrap-ir,4,173409
2026-07-29T20:21:03-0400,ba53149,component,build,2,155
2026-07-29T20:21:03-0400,ba53149,component,compiler-core,12,4501
2026-07-29T20:21:03-0400,ba53149,component,compiler-passes,5,629
2026-07-29T20:21:03-0400,ba53149,component,demos,73,1017
2026-07-29T20:21:03-0400,ba53149,component,docs,28,13426
2026-07-29T20:21:03-0400,ba53149,component,historical,5,402
2026-07-29T20:21:03-0400,ba53149,component,native-drivers,2,1158
2026-07-29T20:21:03-0400,ba53149,component,openspec-active,37,7381
2026-07-29T20:21:03-0400,ba53149,component,openspec-archive,441,23703
2026-07-29T20:21:03-0400,ba53149,component,repo-config,1,15
2026-07-29T20:21:03-0400,ba53149,component,runtime,1,1286
2026-07-29T20:21:03-0400,ba53149,component,stdlib,1,142
2026-07-29T20:21:03-0400,ba53149,component,test-harness,2,161
2026-07-29T20:21:03-0400,ba53149,component,test,59,2779
2026-07-29T20:21:03-0400,ba53149,component,tools,5,710
2026-07-29T20:21:03-0400,ba53149,role,authored,28,8581
2026-07-29T20:21:03-0400,ba53149,role,config,14,1822
2026-07-29T20:21:03-0400,ba53149,role,demo,73,1017
2026-07-29T20:21:03-0400,ba53149,role,docs,28,13426
2026-07-29T20:21:03-0400,ba53149,role,generated,4,173409
2026-07-29T20:21:03-0400,ba53149,role,reference,5,402
2026-07-29T20:21:03-0400,ba53149,role,test,61,2940
2026-07-29T20:21:03-0400,ba53149,role,tracking,478,31084
2026-07-29T20:21:03-0400,ba53149,total,ALL,691,232681
